(586, 'Athlon X4 950', 'AMD Socket AM4', 2.24, '4 / 4', 2017, '65 W')
(587, 'Athlon II X4 651', 'AMD Socket FM1', 2.23, '4 / 4', 2011, '100 W')
(588, 'PRO A10-8770', 'AMD Socket AM4', 2.23, '4 / 4', 2016, '65 W')
(589, 'A8-7680', 'AMD Socket FM2+', 2.22, '4 / 4', 2018, '45 W')
(590, 'A10-9700', 'AMD Socket AM4', 2.21, '4 / 4', 2017, '65 W')
(591, 'Pentium Gold G6400T', 'FCLGA1200', 2.21, '2 / 4', 2020, '35 W')
(592, 'A10-7890K', 'AMD Socket FM2+', 2.2, '4 / 4', 2016, '95 W')
(593, 'Pentium G4560', 'FCLGA1151', 2.2, '2 / 4', 2017, '51 W')
(594, 'Ryzen Embedded V1202B', 'AMD Socket FP5', 2.19, '2 / 4', 2018, '15 W')
(595, 'Core i3-4160', 'FCLGA1150', 2.19, '2 / 4', 2014, '54 W')
(596, 'Core i3-4330', 'FCLGA1150', 2.18, '2 / 4', 2013, '54 W')
(597, 'A10-7870K', 'AMD Socket FM2+', 2.18, '4 / 4', 2015, '95 W')
(598, 'A12-9800E', 'AMD Socket AM4', 2.16, '4 / 4', 2017, '35 W')
(599, 'Phenom II X6 1075T', 'AMD Socket AM3', 2.16, '6 / 6', 2010, '125 W')
(600, 'Core i3-4340', 'FCLGA1150', 2.16, '2 / 4', 2013, '54 W')
(601, 'Core i5-2300', 'LGA1155', 2.15, '4 / 4', 2011, '95 W')
(602, 'A10 PRO-7850B', 'AMD Socket FM2+', 2.15, '4 / 4', 2014, '95 W')
(603, 'Athlon X4 860K', 'AMD Socket FM2+', 2.14, '4 / 4', 2014, '95 W')
(604, 'Athlon X4 870K', 'AMD Socket FM2+', 2.13, '4 / 4', 2015, '95 W')
(605, 'Pentium Gold G5420T', 'FCLGA1151', 2.12, '2 / 4', 2019, '35 W')
(606, 'Core i3-4150', 'FCLGA1150', 2.12, '2 / 4', 2014, '54 W')
(607, 'A10-7850K', 'AMD Socket FM2+', 2.12, '4 / 4', 2014, '95 W')
(608, 'Core i5-2500S', 'LGA1155', 2.11, '4 / 4', 2011, '65 W')
(609, 'Phenom II X6 1065T', 'AMD Socket AM3', 2.11, '6 / 6', 2010, '125 W')
(610, 'Core i7-880', 'FCLGA1156,LGA1156', 2.1, '4 / 8', 2010, '95 W')
(611, 'Athlon X4 850', 'AMD Socket FM2+', 2.1, '4 / 4', 2015, '65 W')
(612, 'Core i3-4370T', 'FCLGA1150', 2.1, '2 / 4', 2015, '35 W')
(613, 'FX-4150', 'AMD Socket AM3+', 2.07, '4 / 4', 2012, '95 W')
(614, 'Core i3-4130', 'FCLGA1150', 2.07, '2 / 4', 2013, '54 W')
(615, 'Athlon X4 840', 'Socket FM2+', 2.07, '4 / 4', 2014, '65 W')
(616, 'Core i3-6100E', '', 2.07, '2 / 4', 2015, '35 W')
(617, 'Pentium Gold G5500T', 'FCLGA1151', 2.06, '2 / 4', 2018, '35 W')
(618, 'A10 PRO-7800B', 'AMD Socket FM2+', 2.06, '4 / 4', 2014, '65 W')
(619, 'A8-9600', 'AMD Socket AM4', 2.06, '4 / 4', 2017, '65 W')
(620, 'Core i3-4360T', 'FCLGA1150', 2.05, '2 / 4', 2014, '35 W')
(621, 'PRO A8-9600', 'AMD Socket AM4', 2.05, '4 / 4', 2016, '65 W')
(622, 'FX-4350', 'AMD Socket AM3+', 2.04, '4 / 4', 2013, '125 W')
(623, 'A10-7860K', 'AMD Socket FM2+', 2.04, '4 / 4', 2016, '65 W')
(624, 'Pentium Silver J5040', 'FCBGA1090', 2.04, '4 / 4', 2019, '10 W')
(625, 'A10-9700E', 'AMD Socket AM4', 2.02, '4 / 4', 2017, '35 W')
(626, 'Core i5-4570T', 'FCLGA1150', 2.01, '2 / 4', 2013, '35 W')
(627, 'Phenom II X6 1045T', 'AMD Socket AM3', 2.01, '6 / 6', 2010, '95 W')
(628, 'Core i5-2405S', 'FCLGA1155,LGA1155', 2.01, '4 / 4', 2011, '65 W')
(629, 'A8-7670K', 'AMD Socket FM2+', 2.0, '4 / 4', 2015, '95 W')
(630, 'A8-7600', 'AMD Socket FM2+', 2.0, '4 / 4', 2014, '65 W')
(631, 'A10-7800', 'AMD Socket FM2+', 2.0, '4 / 4', 2014, '65 W')
(632, 'A10-7700K', 'AMD Socket FM2+', 2.0, '4 / 4', 2014, '95 W')
(633, 'A10-6800K', 'AMD Socket FM2', 1.99, '4 / 4', 2013, '100 W')
(634, 'PRO A8-8650B', 'AMD Socket FM2+', 1.98, '4 / 4', 2015, '65 W')
(635, 'Pentium Gold G5400T', 'FCLGA1151', 1.98, '2 / 4', 2018, '35 W')
(636, 'Core i5-2400S', 'LGA1155', 1.97, '4 / 4', 2011, '65 W')
(637, 'Core i3-6100TE', 'LGA-1151', 1.96, '2 / 4', 2015, '35 W')
(638, 'FX-4320', 'AMD Socket AM3+', 1.96, '4 / 4', 2012, '95 W')
(639, 'Core i3-4350T', 'FCLGA1150', 1.96, '2 / 4', 2014, '35 W')
(640, 'Core i3-4170T', 'FCLGA1150', 1.96, '2 / 4', 2015, '35 W')
(641, 'Core i7-875K', 'FCLGA1156,LGA1156', 1.95, '4 / 8', 2010, '95 W')
(642, 'A8-7650K', 'AMD Socket FM2+', 1.95, '4 / 4', 2015, '95 W')
(643, 'Pentium Silver J5005', 'FCBGA1090', 1.94, '4 / 4', 2017, '10 W')
(644, 'Core i3-4330T', 'FCLGA1150', 1.94, '2 / 4', 2013, '35 W')
(645, 'Core i3-4160T', 'FCLGA1150', 1.94, '2 / 4', 2014, '35 W')
(646, 'A10-6700', 'AMD Socket FM2', 1.94, '4 / 4', 2013, '65 W')
(647, 'A10-6790K', 'AMD Socket FM2', 1.93, '4 / 4', 2013, '100 W')
(648, 'Pentium Gold G6405T', 'FCLGA1200', 1.93, '2 / 4', 2021, '35 W')
(649, 'PRO A12-9800E', 'AMD Socket AM4', 1.93, '4 / 4', 2017, '35 W')
(650, 'FX-770K', 'AMD Socket FM2+', 1.93, '4 / 4', 2014, '65 W')
(651, 'Core i5-4570TE', 'Intel Socket 1150', 1.92, '2 / 4', 2013, '35 W')
(652, 'Pentium G4600T', 'FCLGA1151', 1.91, '2 / 4', 2017, '35 W')
(653, 'A10-5800B', 'AMD Socket FM2', 1.9, '4 / 4', 2012, '100 W')
(654, 'FX-4170', 'AMD Socket AM3+', 1.9, '4 / 4', 2012, '125 W')
(655, 'PRO A12-8870E', 'AMD Socket AM4', 1.88, '4 / 4', 2016, '35 W')
(656, 'PRO A10-8770E', 'AMD Socket AM4', 1.88, '4 / 4', 2016, '35 W')
(657, 'Phenom II X6 1035T', 'AMD Socket AM3', 1.88, '6 / 6', 2010, '95 W')
(658, 'Core i5-3470T', 'FCLGA1155', 1.88, '2 / 4', 2012, '35 W')
(659, 'PRO A10-9700E', 'AMD Socket AM4', 1.87, '4 / 4', 2016, '35 W')
(660, 'A8-6600K', 'AMD Socket FM2', 1.87, '4 / 4', 2013, '100 W')
(661, 'PRO A10-8750B', 'AMD Socket FM2+', 1.86, '4 / 4', 2015, '95 W')
(662, 'Core i7-930', 'FCLGA1366', 1.86, '4 / 8', 2010, '130 W')
(663, 'FX-4300', 'AMD Socket AM3+', 1.86, '4 / 4', 2012, '95 W')
(664, 'Athlon X4 760K', 'AMD Socket FM2', 1.86, '4 / 4', 2013, '100 W')
(665, 'A8 PRO-7600B', 'AMD Socket FM2+', 1.85, '4 / 4', 2014, '65 W')
(666, 'Pentium G4560T', 'FCLGA1151', 1.85, '2 / 4', 2017, '35 W')
(667, 'A10-5800K', 'AMD Socket FM2', 1.84, '4 / 4', 2012, '100 W')
(668, 'Celeron J4125', 'FCBGA1090', 1.84, '4 / 4', 2019, '10 W')
(669, 'Core i5-2500T', 'LGA1155', 1.83, '4 / 4', 2011, '45 W')
(670, 'Athlon II X4 620e', 'AMD Socket AM3', 1.81, '4 / 4', 2011, '45 W')
(671, 'Celeron J4105', 'FCBGA1090', 1.81, '4 / 4', 2017, '10 W')
(672, 'Athlon X4 830', 'AMD Socket FM2+', 1.81, '4 / 4', 2015, '65 W')
(673, 'Core i3-4130T', 'FCLGA1150', 1.8, '2 / 4', 2013, '35 W')
(674, 'Core i3-4150T', 'FCLGA1150', 1.8, '2 / 4', 2014, '35 W')
(675, 'Athlon X4 750K', 'AMD Socket FM2', 1.8, '4 / 4', 2012, '100 W')
(676, 'A8-6500B', 'AMD Socket FM2', 1.79, '4 / 4', 2013, '65 W')
(677, 'A8-5600K', 'AMD Socket FM2', 1.79, '4 / 4', 2012, '100 W')
(678, 'A8-6500', 'AMD Socket FM2', 1.76, '4 / 4', 2013, '65 W')
(679, 'Pentium G4500', 'FCLGA1151', 1.74, '2 / 2', 2015, '51 W')
(680, 'Celeron G5925', 'FCLGA1200', 1.74, '2 / 2', 2020, '58 W')
(681, 'Celeron G5905', 'FCLGA1200', 1.73, '2 / 2', 2020, '58 W')
(682, 'Core i7-870S', 'FCLGA1156,LGA1156', 1.72, '4 / 8', 2010, '82 W')
(683, 'Core i3-9100HL', 'Intel BGA 1440', 1.71, '4 / 4', 2019, '25 W')
(684, 'A10-5700', 'AMD Socket FM2', 1.71, '4 / 4', 2012, '65 W')
(685, 'A6-9400', 'AMD Socket AM4', 1.69, '2 / 2', 2019, '65 W')
(686, 'Celeron G4950', 'FCLGA1151', 1.69, '2 / 2', 2019, '54 W')
(687, 'Pentium G4520', 'FCLGA1151', 1.69, '2 / 2', 2015, '51 W')
(688, 'FX-4130', 'AMD Socket AM3+', 1.68, '4 / 4', 2012, '125 W')
(689, 'Celeron J4115', 'FCBGA1090', 1.68, '4 / 4', 2019, '10 W')
(690, 'Athlon II X4 740', 'Socket FM2', 1.67, '4 / 4', 2012, '65 W')
(691, 'Celeron G5900', 'FCLGA1200', 1.66, '2 / 2', 2020, '58 W')
(692, 'Core i3-3250T', 'FCLGA1155', 1.65, '2 / 4', 2013, '35 W')
(693, 'Core i5-680', 'FCLGA1156', 1.65, '2 / 4', 2010, '73 W')
(694, 'Core i5-760', 'FCLGA1156,LGA1156', 1.65, '4 / 4', 2010, '95 W')
(695, 'Athlon X4 970', 'AMD Socket AM4', 1.65, '4 / 4', 2017, '65 W')
(696, 'Athlon X4 740', 'AMD Socket FM2', 1.64, '4 / 4', 2012, '65 W')
(697, 'Athlon X4 750', 'AMD Socket FM2', 1.64, '4 / 4', 2013, '65 W')
(698, 'FX-4100', 'AMD Socket AM3+', 1.63, '4 / 4', 2011, '95 W')
(699, 'A8-5500', 'AMD Socket FM2', 1.63, '4 / 4', 2012, '65 W')
(700, 'Core i3-7102E', '', 1.62, '2 / 4', 2017, '25 W')
(701, 'Celeron G4930', 'FCLGA1151', 1.61, '2 / 2', 2019, '54 W')
(702, 'Celeron G5920', 'FCLGA1200', 1.61, '2 / 2', 2020, '58 W')
(703, 'Pentium G4400', 'FCLGA1151', 1.6, '2 / 2', 2015, '51 W')
(704, 'Phenom II X4 B97', 'AMD Socket AM3', 1.59, '4 / 4', 2010, '95 W')
(705, 'Core i5-670', 'FCLGA1156', 1.58, '2 / 4', 2010, '73 W')
(706, 'Celeron G4920', 'FCLGA1151', 1.56, '2 / 2', 2018, '51 W')
(707, 'Core i5-2390T', 'FCLGA1155', 1.55, '2 / 4', 2011, '35 W')
(708, 'Core i5-661', 'FCLGA1156', 1.54, '2 / 4', 2010, '87 W')
(709, 'Phenom II X4 850', 'AMD Socket AM3', 1.53, '4 / 4', 2011, '95 W')
(710, 'Core i3-3250', 'FCLGA1155', 1.53, '2 / 4', 2013, '55 W')
(711, 'Pentium G3470', 'FCLGA1150', 1.51, '2 / 2', 2015, '53 W')
(712, 'Phenom II X4 840', 'AMD Socket AM3', 1.51, '4 / 4', 2011, '95 W')
(713, 'Core i5-660', 'FCLGA1156', 1.5, '2 / 4', 2010, '73 W')
(714, 'Pentium G4500T', 'FCLGA1151', 1.5, '2 / 2', 2015, '35 W')
(715, 'A8-3850', 'AMD Socket FM1', 1.49, '4 / 4', 2011, '100 W')
(716, 'Celeron G4900', 'FCLGA1151', 1.48, '2 / 2', 2018, '51 W')
(717, 'Core i3-3245', 'FCLGA1155', 1.48, '2 / 4', 2013, '55 W')
(718, 'Celeron G6900TE', 'Intel Socket 1700', 1.48, '2 / 2', 2022, '35 W')
(719, 'Phenom II X4 840T', 'AMD Socket AM3', 1.47, '4 / 4', 2010, '95 W')
(720, 'Athlon II X4 645', 'AMD Socket AM3', 1.47, '4 / 4', 2010, '95 W')
(721, 'Celeron G3920', 'FCLGA1151', 1.47, '2 / 2', 2015, '51 W')
(722, 'Core i3-6102E', '', 1.46, '2 / 4', 2015, '25 W')
(723, 'Pentium G4400T', 'FCLGA1151', 1.46, '2 / 2', 2015, '35 W')
(724, 'Core i3-3240', 'FCLGA1155', 1.46, '2 / 4', 2012, '55 W')
(725, 'Pentium J4205', 'FCBGA1296', 1.45, '4 / 4', 2016, '10 W')
(726, 'A8-3870K', 'AMD Socket FM1', 1.45, '4 / 4', 2011, '100 W')
(727, 'Celeron G3950', 'FCLGA1151', 1.45, '2 / 2', 2017, '51 W')
(728, 'Athlon II X4 641', 'AMD Socket FM1', 1.44, '4 / 4', 2012, '100 W')
(729, 'Celeron G5905T', 'FCLGA1200', 1.44, '2 / 2', 2020, '35 W')
(730, 'A10-6700T', 'AMD Socket FM2', 1.43, '4 / 4', 2013, '45 W')
(731, 'Celeron G4930T', 'FCLGA1151', 1.42, '2 / 2', 2019, '35 W')
(732, 'Core i7-860S', 'FCLGA1156,LGA1156', 1.42, '4 / 8', 2010, '82 W')
(733, 'Athlon X4 730', 'AMD Socket FM2', 1.42, '4 / 4', 2012, '65 W')
(734, 'Core i3-3220', 'FCLGA1155', 1.42, '2 / 4', 2012, '55 W')
(735, 'Celeron N4505', 'FCBGA1338', 1.41, '2 / 2', 2021, '10 W')
(736, 'Athlon II X4 638', 'AMD Socket FM1', 1.41, '4 / 4', 2012, '65 W')
(737, 'Core i5-650', 'FCLGA1156', 1.41, '2 / 4', 2010, '73 W')
(738, 'Core i3-3225', 'FCLGA1155', 1.41, '2 / 4', 2012, '55 W')
(739, 'Athlon II X4 640', 'AMD Socket AM3', 1.41, '4 / 4', 2010, '95 W')
(740, 'Celeron G3930', 'FCLGA1151', 1.4, '2 / 2', 2017, '51 W')
(741, 'Celeron J3455', 'FCBGA1296', 1.4, '4 / 4', 2016, '10 W')
(742, 'Celeron G4900T', 'FCLGA1151', 1.4, '2 / 2', 2018, '35 W')
(743, 'Celeron N6211', 'BGA1493', 1.4, '2 / 2', 2022, '6.5 W')
(744, 'Athlon II X3 425e', 'AMD Socket AM3', 1.4, '3 / 3', 2011, '45 W')
(745, 'Athlon II X4 635', 'AMD Socket AM3', 1.39, '4 / 4', 2010, '95 W')
(746, 'Pentium G3460', 'FCLGA1150', 1.39, '2 / 2', 2014, '54 W')
(747, 'Core i3-3210', 'FCLGA1155', 1.38, '2 / 4', 2013, '55 W')
(748, 'Celeron G3930TE', 'FCLGA1151', 1.38, '2 / 2', 2017, '35 W')
(749, 'Pentium G3440', 'FCLGA1150', 1.37, '2 / 2', 2014, '54 W')
(750, 'Celeron J3455E', '', 1.37, '4 / 4', 2019, '10 W')
(751, 'Pentium G4400TE', 'LGA-1151', 1.37, '2 / 2', 2015, '35 W')
(752, 'A8-3820', 'AMD Socket FM1', 1.36, '4 / 4', 2011, '65 W')
(753, 'Pentium G3450', 'FCLGA1150', 1.36, '2 / 2', 2014, '54 W')
(754, 'Celeron G5900T', 'FCLGA1200', 1.34, '2 / 2', 2020, '35 W')
(755, 'FirePro A320', 'AMD Socket FM2', 1.34, '4 / 4', 2012, '100 W')
(756, 'Celeron G3900', 'FCLGA1151', 1.34, '2 / 2', 2015, '51 W')
(757, 'Phenom II X4 910e', 'AMD Socket AM3', 1.33, '4 / 4', 2010, '65 W')
(758, 'Pentium G3430', 'FCLGA1150', 1.33, '2 / 2', 2013, '54 W')
(759, 'Athlon II X4 631', 'AMD Socket FM1', 1.32, '4 / 4', 2011, '100 W')
(760, 'Pentium G3440T', 'FCLGA1150', 1.31, '2 / 2', 2014, '35 W')
(761, 'Pentium G3260', 'FCLGA1150', 1.31, '2 / 2', 2015, '53 W')
(762, 'Pentium G2140', 'FCLGA1155', 1.3, '2 / 2', 2013, '55 W')
(763, 'Core i3-2125', 'FCLGA1155', 1.3, '2 / 4', 2011, '65 W')
(764, 'A6-3650', 'AMD Socket FM1', 1.3, '4 / 4', 2011, '100 W')
(765, 'Core i3-3240T', 'FCLGA1155', 1.28, '2 / 4', 2012, '35 W')
(766, 'A8-3800', 'AMD Socket FM1', 1.28, '4 / 4', 2011, '65 W')
(767, 'Core i3-2130', 'FCLGA1155', 1.28, '2 / 4', 2011, '65 W')
(768, 'Pentium G3258', 'FCLGA1150', 1.28, '2 / 2', 2014, '54 W')
(769, 'Celeron G3900E', '', 1.27, '2 / 2', 2016, '35 W')
(770, 'Core i3-2102', 'FCLGA1155', 1.26, '2 / 4', 2011, '65 W')
(771, 'Celeron G3930T', 'FCLGA1151', 1.26, '2 / 2', 2017, '35 W')
(772, 'Core i3-4330TE', 'Intel Socket 1150', 1.26, '2 / 4', 2014, '35 W')
(773, 'Celeron G3900T', 'FCLGA1151', 1.26, '2 / 2', 2015, '35 W')
(774, 'Core i5-655K', 'FCLGA1156', 1.26, '2 / 4', 2010, '73 W')
(775, 'Pentium G3450T', 'FCLGA1150', 1.26, '2 / 2', 2014, '35 W')
(776, 'Athlon II X3 460', 'AMD Socket AM3', 1.25, '3 / 3', 2011, '95 W')
(777, 'Pentium G3250', 'FCLGA1150', 1.25, '2 / 2', 2014, '54 W')
(778, 'Athlon II X4 615e', 'AMD Socket AM3', 1.25, '4 / 4', 2010, '45 W')
(779, 'A8-6500T', 'AMD Socket FM2', 1.24, '4 / 4', 2013, '45 W')
(780, 'Pentium G3420', 'FCLGA1150', 1.23, '2 / 2', 2013, '54 W')
(781, 'Athlon II X4 610e', 'AMD Socket AM3', 1.22, '4 / 4', 2010, '45 W')
(782, 'Core i3-2120', 'FCLGA1155', 1.22, '2 / 4', 2011, '65 W')
(783, 'Core i3-3220T', 'FCLGA1155', 1.22, '2 / 4', 2012, '35 W')
(784, 'Pentium G3240', 'FCLGA1150', 1.21, '2 / 2', 2014, '53 W')
(785, 'Athlon 5370', 'AMD Socket AM1', 1.2, '4 / 4', 2014, '25 W')
(786, 'Pentium G2130', 'FCLGA1155', 1.2, '2 / 2', 2013, '55 W')
(787, 'Pentium G3420T', 'FCLGA1150', 1.19, '2 / 2', 2013, '35 W')
(788, 'Celeron G1850', 'FCLGA1150', 1.19, '2 / 2', 2014, '54 W')
(789, 'PRO A6-8570', 'AMD Socket AM4', 1.19, '2 / 2', 2018, '65 W')
(790, 'Pentium G2120', 'FCLGA1155', 1.18, '2 / 2', 2012, '55 W')
(791, 'Athlon II X3 455', 'AMD Socket AM3', 1.18, '3 / 3', 2010, '95 W')
(792, 'Pentium G3220', 'FCLGA1150', 1.17, '2 / 2', 2013, '54 W')
(793, 'PRO A6-8550B', 'AMD Socket FM2+', 1.17, '2 / 2', 2015, '65 W')
(794, 'A6-9500', 'AMD Socket AM4', 1.17, '2 / 2', 2017, '65 W')
(795, 'A6-3620', 'AMD Socket FM1', 1.16, '4 / 4', 2011, '65 W')
(796, 'Athlon II X3 450', 'AMD Socket AM3', 1.16, '3 / 3', 2010, '95 W')
(797, 'Core i3-2100', 'FCLGA1155', 1.16, '2 / 4', 2011, '65 W')
(798, 'Celeron G3900TE', 'LGA-1151', 1.15, '2 / 2', 2015, '35 W')
(799, 'Core i3-2105', 'FCLGA1155', 1.15, '2 / 4', 2011, '65 W')
(800, 'Phenom II X3 B77', 'AMD Socket AM3', 1.15, '3 / 3', 2010, '95 W')
(801, 'Pentium G3260T', 'FCLGA1150', 1.15, '2 / 2', 2015, '35 W')
(802, 'Athlon II X3 445', 'AMD Socket AM3', 1.14, '3 / 3', 2010, '95 W')
(803, 'A6-7480', 'AMD Socket FM2+', 1.13, '2 / 2', 2018, '45 W')
(804, 'Pentium G3250T', 'FCLGA1150', 1.13, '2 / 2', 2014, '35 W')
(805, 'A6-7470K', 'AMD Socket FM2+', 1.12, '2 / 2', 2016, '65 W')
(806, 'Athlon 5350', 'AMD Socket AM1', 1.12, '4 / 4', 2014, '25 W')
(807, 'PRO A6-9500', 'AMD Socket AM4', 1.11, '2 / 2', 2016, '65 W')
(808, 'Celeron G1840', 'FCLGA1150', 1.11, '2 / 2', 2014, '50 W')
(809, 'Pentium G2030', 'FCLGA1155', 1.09, '2 / 2', 2013, '55 W')
(810, 'A6-9500E', 'AMD Socket AM4', 1.08, '2 / 2', 2017, '35 W')
(811, 'Celeron G1820', 'FCLGA1150', 1.07, '2 / 2', 2013, '54 W')
(812, 'Athlon II X3 440', 'AMD Socket AM3', 1.07, '3 / 3', 2010, '95 W')
(813, 'Celeron G1630', 'FCLGA1155', 1.06, '2 / 2', 2013, '55 W')
(814, 'A6-3600', 'AMD Socket FM1', 1.06, '4 / 4', 2011, '65 W')
(815, 'Pentium G2020', 'FCLGA1155', 1.06, '2 / 2', 2013, '55 W')
(816, 'Pentium G2100T', 'FCLGA1155', 1.05, '2 / 2', 2012, '35 W')
(817, 'PRO A4-8350B', 'AMD Socket FM2+', 1.05, '2 / 2', 2015, '65 W')
(818, 'PRO A6-9500E', 'AMD Socket AM4', 1.05, '2 / 2', 2016, '35 W')
(819, 'Pentium G3240T', 'FCLGA1150', 1.04, '2 / 2', 2014, '35 W')
(820, 'PRO A6-8570E', 'AMD Socket AM4', 1.03, '2 / 2', 2018, '65 W')
(821, 'A6 PRO-7400B', 'AMD Socket FM2+', 1.02, '2 / 2', 2014, '65 W')
(822, 'A6-7400K', 'AMD Socket FM2+', 1.02, '2 / 2', 2014, '65 W')
(823, 'Celeron G1820T', 'FCLGA1150', 1.02, '2 / 2', 2013, '54 W')
(824, 'Core i3-560', 'FCLGA1156', 1.01, '2 / 4', 2010, '73 W')
(825, 'Core i3-550', 'FCLGA1156', 1.01, '2 / 4', 2010, '73 W')
(826, 'Pentium G2010', 'FCLGA1155', 1.01, '2 / 2', 2013, '55 W')
(827, 'A6-6400B', 'AMD Socket FM2', 1.01, '2 / 2', 2013, '65 W')
(828, 'Pentium G3220T', 'FCLGA1150', 1.01, '2 / 2', 2013, '35 W')
(829, 'Pentium G2120T', 'FCLGA1155', 1.01, '2 / 2', 2013, '35 W')
(830, 'Phenom II X3 720', 'AMD Socket AM3', 0.99, '3 / 3', 2010, '95 W')
(831, 'Pentium G2030T', 'FCLGA1155', 0.98, '2 / 2', 2013, '35 W')
(832, 'Celeron G1840T', 'FCLGA1150', 0.98, '2 / 2', 2014, '54 W')
(833, 'Celeron G1620', 'FCLGA1155', 0.98, '2 / 2', 2012, '55 W')
(834, 'A6-6420K', 'AMD Socket FM2', 0.98, '2 / 2', 2014, '65 W')
(835, 'Pentium G870', 'FCLGA1155', 0.97, '2 / 2', 2012, '65 W')
(836, 'Celeron G1830', 'FCLGA1150', 0.97, '2 / 2', 2013, '54 W')
(837, 'Athlon II X3 420e', 'AMD Socket AM3', 0.97, '3 / 3', 2010, '45 W')
(838, 'Core i3-2120T', 'FCLGA1155', 0.97, '2 / 4', 2011, '35 W')
(839, 'A4 PRO-7350B', 'AMD Socket FM2+', 0.96, '2 / 2', 2014, '65 W')
(840, 'Core i3-540', 'FCLGA1156', 0.96, '2 / 4', 2010, '73 W')
(841, 'A4-7300', 'AMD Socket FM2', 0.96, '2 / 2', 2014, '65 W')
(842, 'Celeron G1620T', 'FCLGA1155', 0.96, '2 / 2', 2013, '35 W')
(843, 'Celeron G1610', 'FCLGA1155', 0.96, '2 / 2', 2012, '55 W')
(844, 'A4-6320', 'AMD Socket FM2', 0.95, '2 / 2', 2013, '65 W')
(845, 'Celeron J4005', 'FCBGA1090', 0.95, '2 / 2', 2017, '10 W')
(846, 'A6-6400K', 'AMD Socket FM2', 0.94, '2 / 2', 2013, '65 W')
(847, 'Core i3-530', 'FCLGA1156', 0.94, '2 / 4', 2010, '73 W')
(848, 'Core i3-2100T', 'FCLGA1155', 0.94, '2 / 4', 2011, '35 W')
(849, 'Pentium G860', 'FCLGA1155', 0.93, '2 / 2', 2011, '65 W')
(850, 'Pentium G850', 'FCLGA1155', 0.92, '2 / 2', 2011, '65 W')
(851, 'Celeron J4025', 'FCBGA1090', 0.91, '2 / 2', 2019, '10 W')
(852, 'A6-5400B', 'AMD Socket FM2', 0.91, '2 / 2', 2012, '65 W')
(853, 'A4 PRO-7300B', 'AMD Socket FM2', 0.91, '2 / 2', 2014, '65 W')
(854, 'Athlon II X3 415e', 'AMD Socket AM3', 0.9, '3 / 3', 2010, '45 W')
(855, 'Pentium G645', 'FCLGA1155', 0.9, '2 / 2', 2012, '65 W')
(856, 'Pentium G6960', 'FCLGA1156', 0.89, '2 / 2', 2011, '73 W')
(857, 'A6-3500', 'AMD Socket FM1', 0.89, '3 / 3', 2011, '65 W')
(858, 'Pentium G2020T', 'FCLGA1155', 0.89, '2 / 2', 2013, '35 W')
(859, 'Pentium J3710', 'FCBGA1170', 0.89, '4 / 4', 2016, '6.5 W')
(860, 'A4-6300', 'AMD Socket FM2', 0.89, '2 / 2', 2013, '65 W')
(861, 'Athlon 5150', 'AMD Socket AM1', 0.87, '4 / 4', 2014, '25 W')
(862, 'Celeron G555', 'FCLGA1155', 0.87, '2 / 2', 2012, '65 W')
(863, 'Pentium G6951', 'FCLGA1156', 0.86, '2 / 2', 2010, '73 W')
(864, 'A4-5300', 'AMD Socket FM2', 0.85, '2 / 2', 2012, '65 W')
(865, 'Pentium G640', 'FCLGA1155', 0.85, '2 / 2', 2012, '65 W')
(866, 'Athlon II X2 280', 'AMD Socket AM3', 0.84, '2 / 2', 2013, '65 W')
(867, 'Pentium G630', 'FCLGA1155', 0.84, '2 / 2', 2011, '65 W')
(868, 'A4-6300B', 'AMD Socket FM2', 0.83, '2 / 2', 2013, '65 W')
(869, 'Celeron G1610T', 'FCLGA1155', 0.83, '2 / 2', 2012, '35 W')
(870, 'Athlon X2 340', 'AMD Socket FM2', 0.83, '2 / 2', 2012, '65 W')
(871, 'Athlon II X2 270', 'AMD Socket AM3', 0.82, '2 / 2', 2011, '65 W')
(872, 'Pentium G840', 'FCLGA1155', 0.81, '2 / 2', 2011, '65 W')
(873, 'Athlon X2 450', 'AMD Socket FM2+', 0.81, '2 / 2', 2014, '65 W')
(874, 'A6-5400K', 'AMD Socket FM2', 0.79, '2 / 2', 2012, '65 W')
(875, 'A4-4020', 'AMD Socket FM2', 0.79, '2 / 2', 2014, '65 W')
(876, 'Athlon II X2 265', 'AMD Socket AM3', 0.79, '2 / 2', 2010, '65 W')
(877, 'Phenom II X2 B57', 'AMD Socket AM3', 0.79, '2 / 2', 2010, '80 W')
(878, 'Celeron G550', 'FCLGA1155', 0.78, '2 / 2', 2012, '65 W')
(879, 'Celeron J3160', 'FCBGA1170', 0.78, '4 / 4', 2016, '6 W')
(880, 'A4-5300B', 'AMD Socket FM2', 0.78, '2 / 2', 2012, '65 W')
(881, 'Pentium G6950', 'FCLGA1156', 0.77, '2 / 2', 2010, '73 W')
(882, 'Pentium G645T', 'FCLGA1155', 0.77, '2 / 2', 2012, '35 W')
(883, 'Pentium G620', 'FCLGA1155', 0.76, '2 / 2', 2011, '65 W')
(884, 'Athlon II X2 255', 'AMD Socket AM3', 0.75, '2 / 2', 2010, '65 W')
(885, 'Celeron J3355', 'FCBGA1296', 0.75, '2 / 2', 2016, '10 W')
(886, 'Pentium E6700', 'LGA775', 0.75, '2 / 2', 2010, '65 W')
