['1727', 'Athlon 3000G', 'desktop', 'AMD Socket AM4', '2.78', '2 / 4', '2019', '35 W']
['1728', 'Core i5-4670T', 'desktop', 'FCLGA1150', '2.78', '4 / 4', '2013', '45 W']
['1731', 'Athlon 220GE', 'desktop', 'AMD Socket AM4', '2.77', '2 / 4', '2018', '35 W']
['1733', 'Core i5-3550S', 'desktop', 'FCLGA1155', '2.77', '4 / 4', '2012', '65 W']
['1734', 'FX-6330', 'desktop', 'AMD Socket AM3+', '2.77', '6 / 6', '2015', '125 W']
['1736', 'Core i3-7101E', 'desktop', 'FCLGA1151', '2.77', '2 / 4', '2017', '54 W']
['1742', 'Core i5-3470S', 'desktop', 'FCLGA1155', '2.74', '4 / 4', '2012', '65 W']
['1743', 'Core i5-3450S', 'desktop', 'FCLGA1155', '2.74', '4 / 4', '2012', '65 W']
['1745', 'Core i3-9100TE', 'desktop', 'Intel Socket 1151', '2.74', '4 / 4', '2019', '35 W']
['1746', 'Pentium Gold G6505', 'desktop', 'FCLGA1200', '2.73', '2 / 4', '2021', '58 W']
['1747', 'Core i5-4440S', 'desktop', 'FCLGA1150', '2.73', '4 / 4', '2013', '65 W']
['1749', 'Core i5-4430S', 'desktop', 'FCLGA1150', '2.72', '4 / 4', '2013', '65 W']
['1750', 'FX-6130', 'desktop', 'AMD Socket AM3+', '2.72', '6 / 6', '2012', '95 W']
['1751', 'Core i3-6300', 'desktop', 'FCLGA1151', '2.71', '2 / 4', '2015', '51 W']
['1752', 'Athlon PRO 300GE', 'desktop', 'Socket AM4', '2.70', '2 / 4', '2019', '35 W']
['1753', 'Core i3-7100', 'desktop', 'FCLGA1151', '2.70', '2 / 4', '2017', '51 W']
['1756', 'Core i5-3350P', 'desktop', 'FCLGA1155', '2.68', '4 / 4', '2012', '69 W']
['1757', 'Pentium Gold G6600', 'desktop', 'FCLGA1200', '2.68', '2 / 4', '2020', '58 W']
['1759', 'Core i5-3475S', 'desktop', 'FCLGA1155', '2.67', '4 / 4', '2012', '65 W']
['1760', 'Core i5-6400T', 'desktop', 'FCLGA1151', '2.67', '4 / 4', '2015', '35 W']
['1761', 'Core i5-2450P', 'desktop', 'FCLGA1155,LGA1155', '2.67', '4 / 4', '2012', '95 W']
['1762', 'Celeron G6900E', 'desktop', 'Intel Socket 1700', '2.67', '2 / 2', '2022', '46 W']
['1763', 'Pentium Gold G5620', 'desktop', 'FCLGA1151', '2.67', '2 / 4', '2019', '51 W']
['1764', 'Core i3-6100', 'desktop', 'FCLGA1151', '2.67', '2 / 4', '2015', '51 W']
['1768', 'Core i5-3340', 'desktop', 'FCLGA1155', '2.64', '4 / 4', '2013', '77 W']
['1770', 'Pentium Gold G6405', 'desktop', 'FCLGA1200', '2.63', '2 / 4', '2021', '15 W']
['1772', 'Core i5-2550K', 'desktop', 'FCLGA1155,LGA1155', '2.60', '4 / 4', '2012', '95 W']
['1774', 'Core i3-7300T', 'desktop', 'FCLGA1151', '2.59', '2 / 4', '2017', '35 W']
['1775', 'Pentium Gold G6500', 'desktop', 'FCLGA1200', '2.58', '2 / 4', '2020', '58 W']
['1776', 'FX-6300', 'desktop', 'AMD Socket AM3+', '2.58', '6 / 6', '2012', '95 W']
['1778', 'Pentium Gold G6400', 'desktop', 'FCLGA1200', '2.58', '2 / 4', '2020', '58 W']
['1779', 'Core i5-2500K', 'desktop', 'LGA1155', '2.57', '4 / 4', '2011', '95 W']
['1780', 'Core i5-2500', 'desktop', 'LGA1155', '2.57', '4 / 4', '2011', '95 W']
['1781', 'Athlon 200GE', 'desktop', 'AMD Socket AM4', '2.57', '2 / 4', '2018', '35 W']
['1782', 'Celeron N5095A', 'desktop', 'BGA1338', '2.57', '4 / 4', '2021', '15 W']
['1784', 'Core i5-3330', 'desktop', 'FCLGA1155', '2.56', '4 / 4', '2012', '77 W']
['1787', 'FX-6200', 'desktop', 'AMD Socket AM3+', '2.54', '6 / 6', '2012', '125 W']
['1788', 'FX-8100', 'desktop', 'AMD Socket AM3+', '2.54', '8 / 8', '2011', '95 W']
['1789', 'Celeron N5095', 'desktop', 'FCBGA1338', '2.54', '4 / 4', '2021', '15 W']
['1791', 'Core i5-4590T', 'desktop', 'FCLGA1150', '2.53', '4 / 4', '2014', '35 W']
['1795', 'Celeron N5105', 'desktop', 'FCBGA1338', '2.52', '4 / 4', '2021', '10 W']
['1797', 'Core i3-6300T', 'desktop', 'FCLGA1151', '2.50', '2 / 4', '2015', '35 W']
['1798', 'Core i3-6098P', 'desktop', 'FCLGA1151', '2.50', '2 / 4', '2015', '54 W']
['1801', 'A8-5500B', 'desktop', 'AMD Socket FM2', '2.48', '4 / 4', '2012', '65 W']
['1802', 'Core i5-3570T', 'desktop', 'FCLGA1155', '2.47', '4 / 4', '2012', '45 W']
['1803', 'Core i3-7101TE', 'desktop', 'FCLGA1151', '2.47', '2 / 4', '2017', '35 W']
['1806', 'Core i5-3340S', 'desktop', 'FCLGA1155', '2.46', '4 / 4', '2013', '65 W']
['1811', 'FX-6120', 'desktop', 'AMD Socket AM3+', '2.44', '6 / 6', '2012', '95 W']
['1812', 'Core i5-2380P', 'desktop', 'FCLGA1155,LGA1155', '2.43', '4 / 4', '2012', '95 W']
['1814', 'Core i5-3330S', 'desktop', 'FCLGA1155', '2.43', '4 / 4', '2012', '77 W']
['1815', 'PRO A12-8870', 'desktop', 'AMD Socket AM4', '2.43', '4 / 4', '2016', '65 W']
['1816', 'Pentium Gold G5600', 'desktop', 'FCLGA1151', '2.42', '2 / 4', '2018', '51 W']
['1818', 'Pentium Gold G6500T', 'desktop', 'FCLGA1200', '2.42', '2 / 4', '2020', '35 W']
['1819', 'Core i5-2400', 'desktop', 'LGA1155', '2.42', '4 / 4', '2011', '95 W']
['1820', 'Core i3-4370', 'desktop', 'FCLGA1150', '2.41', '2 / 4', '2014', '54 W']
['1823', 'Ryzen Embedded R2312', 'desktop', 'AMD Socket FP5', '2.41', '2 / 4', '2022', '15 W']
['1827', 'Pentium Gold G5500', 'desktop', 'FCLGA1151', '2.39', '2 / 4', '2018', '51 W']
['1832', 'Celeron G6900T', 'desktop', 'FCLGA1700', '2.37', '2 / 2', '2022', '35 W']
['1835', 'Athlon X4 845', 'desktop', 'AMD Socket FM2+', '2.36', '4 / 4', '2016', '65 W']
['1837', 'Core i5-3335S', 'desktop', 'Intel Socket 1155', '2.36', '4 / 4', '2012', '65 W']
['1839', 'Core i3-7100T', 'desktop', 'FCLGA1151', '2.35', '2 / 4', '2017', '35 W']
['1840', 'Athlon PRO 200GE', 'desktop', 'AMD Socket AM4', '2.35', '2 / 2', '2018', '35 W']
['1841', 'Pentium Gold G5420', 'desktop', 'FCLGA1151', '2.35', '2 / 4', '2019', '54 W']
['1842', 'Pentium G4620', 'desktop', 'FCLGA1151', '2.35', '2 / 4', '2017', '51 W']
['1843', 'PRO A10-8850B', 'desktop', 'AMD Socket FM2+', '2.34', '4 / 4', '2015', '95 W']
['1847', 'Pentium Gold G5400', 'desktop', 'FCLGA1151', '2.33', '2 / 4', '2018', '51 W']
['1851', 'PRO A12-9800', 'desktop', 'AMD Socket AM4', '2.31', '4 / 4', '2016', '65 W']
['1853', 'Pentium Gold G6505T', 'desktop', 'FCLGA1200', '2.31', '2 / 4', '2021', '35 W']
['1854', 'FX-6100', 'desktop', 'AMD Socket AM3+', '2.31', '6 / 6', '2011', '95 W']
['1855', 'Core i5-2320', 'desktop', 'LGA1155', '2.30', '4 / 4', '2011', '95 W']
['1856', 'Athlon X4 880K', 'desktop', 'AMD Socket FM2+', '2.29', '4 / 4', '2015', '95 W']
['1858', 'Core i3-4360', 'desktop', 'FCLGA1150', '2.28', '2 / 4', '2014', '54 W']
['1859', 'Core i5-2310', 'desktop', 'LGA1155', '2.28', '4 / 4', '2011', '95 W']
['1860', 'Core i3-6100T', 'desktop', 'FCLGA1151', '2.28', '2 / 4', '2015', '35 W']
['1864', 'PRO A10-9700', 'desktop', 'AMD Socket AM4', '2.27', '4 / 4', '2017', '65 W']
['1866', 'Core i3-4170', 'desktop', 'FCLGA1150', '2.26', '2 / 4', '2014', '54 W']
['1867', 'A12-9800', 'desktop', 'AMD Socket AM4', '2.26', '4 / 4', '2017', '65 W']
['1868', 'Core i5-4460T', 'desktop', 'FCLGA1150', '2.26', '4 / 4', '2014', '35 W']
['1870', 'Core i3-4350', 'desktop', 'FCLGA1150', '2.25', '2 / 4', '2014', '54 W']
['1871', 'Pentium G4600', 'desktop', 'FCLGA1151', '2.25', '2 / 4', '2017', '51 W']
['1872', 'Pentium Gold G5600T', 'desktop', 'FCLGA1151', '2.25', '2 / 4', '2019', '35 W']
['1873', 'Athlon X4 950', 'desktop', 'AMD Socket AM4', '2.25', '4 / 4', '2017', '65 W']
['1876', 'Athlon II X4 651', 'desktop', 'AMD Socket FM1', '2.24', '4 / 4', '2011', '100 W']
['1878', 'PRO A10-8770', 'desktop', 'AMD Socket AM4', '2.23', '4 / 4', '2016', '65 W']
['1880', 'A8-7680', 'desktop', 'AMD Socket FM2+', '2.23', '4 / 4', '2018', '45 W']
['1881', 'A10-9700', 'desktop', 'AMD Socket AM4', '2.22', '4 / 4', '2017', '65 W']
['1883', 'A10-7890K', 'desktop', 'AMD Socket FM2+', '2.21', '4 / 4', '2016', '95 W']
['1884', 'Pentium Gold G6400T', 'desktop', 'FCLGA1200', '2.21', '2 / 4', '2020', '35 W']
['1885', 'Pentium G4560', 'desktop', 'FCLGA1151', '2.21', '2 / 4', '2017', '51 W']
['1889', 'Core i3-4160', 'desktop', 'FCLGA1150', '2.19', '2 / 4', '2014', '54 W']
['1890', 'Ryzen Embedded V1202B', 'desktop', 'AMD Socket FP5', '2.19', '2 / 4', '2018', '15 W']
['1892', 'Core i3-4330', 'desktop', 'FCLGA1150', '2.18', '2 / 4', '2013', '54 W']
['1893', 'Core i7-975', 'desktop', 'FCLGA1366', '2.18', '4 / 8', '2009', '130 W']
['1894', 'A10-7870K', 'desktop', 'AMD Socket FM2+', '2.18', '4 / 4', '2015', '95 W']
['1895', 'Phenom II 42 TWKR Black Edition', 'desktop', 'AMD Socket AM3', '2.18', '4 / 4', '2009', '125 W']
['1897', 'A12-9800E', 'desktop', 'AMD Socket AM4', '2.17', '4 / 4', '2017', '35 W']
['1898', 'Phenom II X6 1075T', 'desktop', 'AMD Socket AM3', '2.17', '6 / 6', '2010', '125 W']
['1899', 'Core i3-4340', 'desktop', 'FCLGA1150', '2.16', '2 / 4', '2013', '54 W']
['1900', 'Core i5-2300', 'desktop', 'LGA1155', '2.15', '4 / 4', '2011', '95 W']
['1902', 'A10 PRO-7850B', 'desktop', 'AMD Socket FM2+', '2.15', '4 / 4', '2014', '95 W']
['1903', 'Athlon X4 860K', 'desktop', 'AMD Socket FM2+', '2.14', '4 / 4', '2014', '95 W']
['1905', 'Core i7-965', 'desktop', 'FCLGA1366', '2.14', '4 / 8', '2008', '130 W']
['1907', 'Athlon X4 870K', 'desktop', 'AMD Socket FM2+', '2.13', '4 / 4', '2015', '95 W']
['1908', 'Pentium Gold G5420T', 'desktop', 'FCLGA1151', '2.13', '2 / 4', '2019', '35 W']
['1910', 'Core i3-4150', 'desktop', 'FCLGA1150', '2.13', '2 / 4', '2014', '54 W']
['1911', 'A10-7850K', 'desktop', 'AMD Socket FM2+', '2.12', '4 / 4', '2014', '95 W']
['1913', 'Core i5-2500S', 'desktop', 'LGA1155', '2.12', '4 / 4', '2011', '65 W']
['1914', 'Phenom II X6 1065T', 'desktop', 'AMD Socket AM3', '2.11', '6 / 6', '2010', '125 W']
['1919', 'Core i7-880', 'desktop', 'FCLGA1156,LGA1156', '2.10', '4 / 8', '2010', '95 W']
['1920', 'Athlon X4 850', 'desktop', 'AMD Socket FM2+', '2.10', '4 / 4', '2015', '65 W']
['1921', 'Core i7-960', 'desktop', 'FCLGA1366', '2.10', '4 / 8', '2009', '130 W']
['1923', 'Core i3-4370T', 'desktop', 'FCLGA1150', '2.10', '2 / 4', '2015', '35 W']
['1930', 'FX-4150', 'desktop', 'AMD Socket AM3+', '2.08', '4 / 4', '2012', '95 W']
['1931', 'PRO A8-9600', 'desktop', 'AMD Socket AM4', '2.07', '4 / 4', '2016', '65 W']
['1932', 'Core i3-4130', 'desktop', 'FCLGA1150', '2.07', '2 / 4', '2013', '54 W']
['1933', 'Athlon X4 840', 'desktop', 'Socket FM2+', '2.07', '4 / 4', '2014', '65 W']
['1934', 'Core i3-6100E', 'desktop', '', '2.07', '2 / 4', '2015', '35 W']
['1935', 'Pentium Gold G5500T', 'desktop', 'FCLGA1151', '2.07', '2 / 4', '2018', '35 W']
['1937', 'A10 PRO-7800B', 'desktop', 'AMD Socket FM2+', '2.07', '4 / 4', '2014', '65 W']
['1938', 'A8-9600', 'desktop', 'AMD Socket AM4', '2.06', '4 / 4', '2017', '65 W']
['1942', 'Core i3-4360T', 'desktop', 'FCLGA1150', '2.05', '2 / 4', '2014', '35 W']
['1944', 'FX-4350', 'desktop', 'AMD Socket AM3+', '2.05', '4 / 4', '2013', '125 W']
['1949', 'A10-7860K', 'desktop', 'AMD Socket FM2+', '2.04', '4 / 4', '2016', '65 W']
['1951', 'Pentium Silver J5040', 'desktop', 'FCBGA1090', '2.04', '4 / 4', '2019', '10 W']
['1955', 'A10-9700E', 'desktop', 'AMD Socket AM4', '2.02', '4 / 4', '2017', '35 W']
['1959', 'Core i7-950', 'desktop', 'FCLGA1366', '2.02', '4 / 8', '2009', '130 W']
['1961', 'Core i5-4570T', 'desktop', 'FCLGA1150', '2.01', '2 / 4', '2013', '35 W']
['1962', 'Core i5-2405S', 'desktop', 'FCLGA1155,LGA1155', '2.01', '4 / 4', '2011', '65 W']
['1965', 'Phenom II X6 1045T', 'desktop', 'AMD Socket AM3', '2.01', '6 / 6', '2010', '95 W']
['1967', 'A8-7670K', 'desktop', 'AMD Socket FM2+', '2.01', '4 / 4', '2015', '95 W']
['1968', 'A8-7600', 'desktop', 'AMD Socket FM2+', '2.00', '4 / 4', '2014', '65 W']
['1969', 'A10-7800', 'desktop', 'AMD Socket FM2+', '2.00', '4 / 4', '2014', '65 W']
['1973', 'A10-7700K', 'desktop', 'AMD Socket FM2+', '2.00', '4 / 4', '2014', '95 W']
['1977', 'A10-6800K', 'desktop', 'AMD Socket FM2', '1.99', '4 / 4', '2013', '100 W']
['1978', 'PRO A8-8650B', 'desktop', 'AMD Socket FM2+', '1.99', '4 / 4', '2015', '65 W']
['1979', 'Pentium Gold G5400T', 'desktop', 'FCLGA1151', '1.98', '2 / 4', '2018', '35 W']
['1980', 'Core i5-2400S', 'desktop', 'LGA1155', '1.97', '4 / 4', '2011', '65 W']
['1982', 'Core i7-870', 'desktop', 'FCLGA1156,LGA1156', '1.97', '4 / 8', '2009', '95 W']
['1983', 'Core i3-6100TE', 'desktop', 'LGA-1151', '1.97', '2 / 4', '2015', '35 W']
['1984', 'FX-4320', 'desktop', 'AMD Socket AM3+', '1.97', '4 / 4', '2012', '95 W']
['1985', 'Core i3-4350T', 'desktop', 'FCLGA1150', '1.96', '2 / 4', '2014', '35 W']
['1986', 'Core i3-4170T', 'desktop', 'FCLGA1150', '1.96', '2 / 4', '2015', '35 W']
['1988', 'A8-7650K', 'desktop', 'AMD Socket FM2+', '1.95', '4 / 4', '2015', '95 W']
['1989', 'Core i7-875K', 'desktop', 'FCLGA1156,LGA1156', '1.95', '4 / 8', '2010', '95 W']
['1993', 'Core i3-4330T', 'desktop', 'FCLGA1150', '1.94', '2 / 4', '2013', '35 W']
['1994', 'Core i3-4160T', 'desktop', 'FCLGA1150', '1.94', '2 / 4', '2014', '35 W']
['1995', 'Pentium Silver J5005', 'desktop', 'FCBGA1090', '1.94', '4 / 4', '2017', '10 W']
['1996', 'A10-6700', 'desktop', 'AMD Socket FM2', '1.94', '4 / 4', '2013', '65 W']
['1998', 'A10-6790K', 'desktop', 'AMD Socket FM2', '1.94', '4 / 4', '2013', '100 W']
['1999', 'Pentium Gold G6405T', 'desktop', 'FCLGA1200', '1.93', '2 / 4', '2021', '35 W']
['2000', 'PRO A12-9800E', 'desktop', 'AMD Socket AM4', '1.93', '4 / 4', '2017', '35 W']
['2006', 'Core i5-4570TE', 'desktop', 'Intel Socket 1150', '1.92', '2 / 4', '2013', '35 W']
['2009', 'FX-770K', 'desktop', 'AMD Socket FM2+', '1.91', '4 / 4', '2014', '65 W']
['2010', 'Pentium G4600T', 'desktop', 'FCLGA1151', '1.91', '2 / 4', '2017', '35 W']
['2013', 'A10-5800B', 'desktop', 'AMD Socket FM2', '1.90', '4 / 4', '2012', '100 W']
['2015', 'FX-4170', 'desktop', 'AMD Socket AM3+', '1.90', '4 / 4', '2012', '125 W']
['2018', 'PRO A12-8870E', 'desktop', 'AMD Socket AM4', '1.89', '4 / 4', '2016', '35 W']
['2020', 'PRO A10-8770E', 'desktop', 'AMD Socket AM4', '1.88', '4 / 4', '2016', '35 W']
['2021', 'Phenom II X6 1035T', 'desktop', 'AMD Socket AM3', '1.88', '6 / 6', '2010', '95 W']
['2022', 'Core i7-860', 'desktop', 'FCLGA1156,LGA1156', '1.88', '4 / 8', '2009', '95 W']
['2025', 'Core i5-3470T', 'desktop', 'FCLGA1155', '1.88', '2 / 4', '2012', '35 W']
['2026', 'PRO A10-9700E', 'desktop', 'AMD Socket AM4', '1.87', '4 / 4', '2016', '35 W']
['2027', 'A8-6600K', 'desktop', 'AMD Socket FM2', '1.87', '4 / 4', '2013', '100 W']
['2032', 'FX-4300', 'desktop', 'AMD Socket AM3+', '1.86', '4 / 4', '2012', '95 W']
['2033', 'PRO A10-8750B', 'desktop', 'AMD Socket FM2+', '1.86', '4 / 4', '2015', '95 W']
['2034', 'Athlon X4 760K', 'desktop', 'AMD Socket FM2', '1.86', '4 / 4', '2013', '100 W']
['2035', 'Core i7-930', 'desktop', 'FCLGA1366', '1.86', '4 / 8', '2010', '130 W']
['2040', 'A8 PRO-7600B', 'desktop', 'AMD Socket FM2+', '1.85', '4 / 4', '2014', '65 W']
['2042', 'Pentium G4560T', 'desktop', 'FCLGA1151', '1.85', '2 / 4', '2017', '35 W']
['2043', 'A10-5800K', 'desktop', 'AMD Socket FM2', '1.84', '4 / 4', '2012', '100 W']
['2044', 'Celeron J4125', 'desktop', 'FCBGA1090', '1.84', '4 / 4', '2019', '10 W']
['2045', 'Core i7-940', 'desktop', 'FCLGA1366', '1.84', '4 / 8', '2008', '130 W']
['2046', 'Core i5-2500T', 'desktop', 'LGA1155', '1.83', '4 / 4', '2011', '45 W']
['2051', 'Athlon II X4 620e', 'desktop', 'AMD Socket AM3', '1.81', '4 / 4', '2011', '45 W']
['2052', 'Celeron J4105', 'desktop', 'FCBGA1090', '1.81', '4 / 4', '2017', '10 W']
['2053', 'Athlon X4 830', 'desktop', 'AMD Socket FM2+', '1.81', '4 / 4', '2015', '65 W']
['2054', 'Core i3-4130T', 'desktop', 'FCLGA1150', '1.81', '2 / 4', '2013', '35 W']
['2056', 'Core i3-4150T', 'desktop', 'FCLGA1150', '1.81', '2 / 4', '2014', '35 W']
['2058', 'Athlon X4 750K', 'desktop', 'AMD Socket FM2', '1.80', '4 / 4', '2012', '100 W']
['2063', 'A8-5600K', 'desktop', 'AMD Socket FM2', '1.79', '4 / 4', '2012', '100 W']
['2065', 'A8-6500B', 'desktop', 'AMD Socket FM2', '1.78', '4 / 4', '2013', '65 W']
['2069', 'Core i7-920', 'desktop', 'FCLGA1366,PLGA1366', '1.77', '4 / 8', '2008', '130 W']
['2070', 'A8-6500', 'desktop', 'AMD Socket FM2', '1.76', '4 / 4', '2013', '65 W']
['2076', 'Pentium G4500', 'desktop', 'FCLGA1151', '1.74', '2 / 2', '2015', '51 W']
['2077', 'Celeron G5925', 'desktop', 'FCLGA1200', '1.74', '2 / 2', '2020', '58 W']
['2079', 'Celeron G5905', 'desktop', 'FCLGA1200', '1.73', '2 / 2', '2020', '58 W']
['2083', 'Core i7-870S', 'desktop', 'FCLGA1156,LGA1156', '1.73', '4 / 8', '2010', '82 W']
['2087', 'A10-5700', 'desktop', 'AMD Socket FM2', '1.72', '4 / 4', '2012', '65 W']
['2089', 'Core i3-9100HL', 'desktop', 'Intel BGA 1440', '1.71', '4 / 4', '2019', '25 W']
['2099', 'A6-9400', 'desktop', 'AMD Socket AM4', '1.70', '2 / 2', '2019', '65 W']
['2100', 'Celeron G4950', 'desktop', 'FCLGA1151', '1.69', '2 / 2', '2019', '54 W']
['2101', 'Pentium G4520', 'desktop', 'FCLGA1151', '1.69', '2 / 2', '2015', '51 W']
['2102', 'FX-4130', 'desktop', 'AMD Socket AM3+', '1.69', '4 / 4', '2012', '125 W']
['2105', 'Celeron J4115', 'desktop', 'FCBGA1090', '1.68', '4 / 4', '2019', '10 W']
['2111', 'Athlon II X4 740', 'desktop', 'Socket FM2', '1.67', '4 / 4', '2012', '65 W']
['2115', 'Celeron G5900', 'desktop', 'FCLGA1200', '1.66', '2 / 2', '2020', '58 W']
['2119', 'Core i3-3250T', 'desktop', 'FCLGA1155', '1.65', '2 / 4', '2013', '35 W']
['2121', 'Core i5-680', 'desktop', 'FCLGA1156', '1.65', '2 / 4', '2010', '73 W']
['2122', 'Core i5-760', 'desktop', 'FCLGA1156,LGA1156', '1.65', '4 / 4', '2010', '95 W']
['2124', 'Athlon X4 970', 'desktop', 'AMD Socket AM4', '1.65', '4 / 4', '2017', '65 W']
['2127', 'Athlon X4 740', 'desktop', 'AMD Socket FM2', '1.65', '4 / 4', '2012', '65 W']
['2129', 'Athlon X4 750', 'desktop', 'AMD Socket FM2', '1.64', '4 / 4', '2013', '65 W']
['2130', 'FX-4100', 'desktop', 'AMD Socket AM3+', '1.63', '4 / 4', '2011', '95 W']
['2133', 'A8-5500', 'desktop', 'AMD Socket FM2', '1.63', '4 / 4', '2012', '65 W']
['2134', 'Core i3-7102E', 'desktop', '', '1.62', '2 / 4', '2017', '25 W']
['2136', 'Celeron G4930', 'desktop', 'FCLGA1151', '1.62', '2 / 2', '2019', '54 W']
['2142', 'Celeron G5920', 'desktop', 'FCLGA1200', '1.61', '2 / 2', '2020', '58 W']
['2144', 'Pentium G4400', 'desktop', 'FCLGA1151', '1.60', '2 / 2', '2015', '51 W']
['2149', 'Phenom II X4 B97', 'desktop', 'AMD Socket AM3', '1.59', '4 / 4', '2010', '95 W']
['2150', 'Phenom II X4 965 BE (125W)', 'desktop', 'AMD Socket AM3', '1.59', '4 / 4', '2009', '125 W']
['2151', 'Core i5-750', 'desktop', 'FCLGA1156,LGA1156', '1.59', '4 / 4', '2009', '95 W']
['2154', 'Core i5-670', 'desktop', 'FCLGA1156', '1.58', '2 / 4', '2010', '73 W']
['2161', 'Celeron G4920', 'desktop', 'FCLGA1151', '1.56', '2 / 2', '2018', '51 W']
['2164', 'Core i5-2390T', 'desktop', 'FCLGA1155', '1.56', '2 / 4', '2011', '35 W']
['2167', 'Core 2 Quad Q9650', 'desktop', 'LGA775', '1.55', '4 / 4', '2008', '95 W']
['2169', 'Core i5-661', 'desktop', 'FCLGA1156', '1.55', '2 / 4', '2010', '87 W']
['2178', 'Phenom II X4 850', 'desktop', 'AMD Socket AM3', '1.53', '4 / 4', '2011', '95 W']
['2180', 'Core i3-3250', 'desktop', 'FCLGA1155', '1.53', '2 / 4', '2013', '55 W']
['2187', 'Pentium G3470', 'desktop', 'FCLGA1150', '1.52', '2 / 2', '2015', '53 W']
['2188', 'Phenom II X4 B95', 'desktop', 'AMD Socket AM3', '1.51', '4 / 4', '2009', '95 W']
['2190', 'Phenom II X4 840', 'desktop', 'AMD Socket AM3', '1.51', '4 / 4', '2011', '95 W']
['2195', 'Core i5-660', 'desktop', 'FCLGA1156', '1.50', '2 / 4', '2010', '73 W']
['2197', 'Pentium G4500T', 'desktop', 'FCLGA1151', '1.50', '2 / 2', '2015', '35 W']
['2199', 'A8-3850', 'desktop', 'AMD Socket FM1', '1.49', '4 / 4', '2011', '100 W']
['2203', 'Celeron G4900', 'desktop', 'FCLGA1151', '1.49', '2 / 2', '2018', '51 W']
['2204', 'Pentium J4205', 'desktop', 'FCBGA1296', '1.49', '4 / 4', '2016', '10 W']
['2205', 'Core i3-3245', 'desktop', 'FCLGA1155', '1.48', '2 / 4', '2013', '55 W']
['2206', 'Celeron G6900TE', 'desktop', 'Intel Socket 1700', '1.48', '2 / 2', '2022', '35 W']
['2210', 'Phenom II X4 840T', 'desktop', 'AMD Socket AM3', '1.47', '4 / 4', '2010', '95 W']
['2211', 'Athlon II X4 645', 'desktop', 'AMD Socket AM3', '1.47', '4 / 4', '2010', '95 W']
['2212', 'Celeron G3920', 'desktop', 'FCLGA1151', '1.47', '2 / 2', '2015', '51 W']
['2215', 'Core i3-6102E', 'desktop', '', '1.47', '2 / 4', '2015', '25 W']
['2216', 'Core 2 Quad Q9550', 'desktop', 'LGA775', '1.46', '4 / 4', '−', '95 W']
['2219', 'Pentium G4400T', 'desktop', 'FCLGA1151', '1.46', '2 / 2', '2015', '35 W']
['2220', 'Core i3-3240', 'desktop', 'FCLGA1155', '1.46', '2 / 4', '2012', '55 W']
['2222', 'A8-3870K', 'desktop', 'AMD Socket FM1', '1.45', '4 / 4', '2011', '100 W']
['2223', 'Celeron G3950', 'desktop', 'FCLGA1151', '1.45', '2 / 2', '2017', '51 W']
['2227', 'Athlon II X4 641', 'desktop', 'AMD Socket FM1', '1.44', '4 / 4', '2012', '100 W']
['2229', 'Celeron G5905T', 'desktop', 'FCLGA1200', '1.44', '2 / 2', '2020', '35 W']
['2231', 'A10-6700T', 'desktop', 'AMD Socket FM2', '1.43', '4 / 4', '2013', '45 W']
['2234', 'Core 2 Extreme QX6850', 'desktop', '', '1.43', '4 / 4', '−', '130 W']
['2238', 'Celeron G4930T', 'desktop', 'FCLGA1151', '1.42', '2 / 2', '2019', '35 W']
['2241', 'Core i7-860S', 'desktop', 'FCLGA1156,LGA1156', '1.42', '4 / 8', '2010', '82 W']
['2243', 'Athlon X4 730', 'desktop', 'AMD Socket FM2', '1.42', '4 / 4', '2012', '65 W']
['2244', 'Phenom II X4 925', 'desktop', 'AMD Socket AM3', '1.42', '4 / 4', '2009', '95 W']
['2249', 'Core i3-3220', 'desktop', 'FCLGA1155', '1.42', '2 / 4', '2012', '55 W']
['2250', 'Celeron N4505', 'desktop', 'FCBGA1338', '1.41', '2 / 2', '2021', '10 W']
['2253', 'Athlon II X4 638', 'desktop', 'AMD Socket FM1', '1.41', '4 / 4', '2012', '65 W']
['2254', 'Core i5-650', 'desktop', 'FCLGA1156', '1.41', '2 / 4', '2010', '73 W']
['2255', 'Core i3-3225', 'desktop', 'FCLGA1155', '1.41', '2 / 4', '2012', '55 W']
['2256', 'Celeron G3930', 'desktop', 'FCLGA1151', '1.41', '2 / 2', '2017', '51 W']
['2257', 'Athlon II X4 640', 'desktop', 'AMD Socket AM3', '1.41', '4 / 4', '2010', '95 W']
['2259', 'Celeron J3455', 'desktop', 'FCBGA1296', '1.41', '4 / 4', '2016', '10 W']
['2261', 'Celeron G4900T', 'desktop', 'FCLGA1151', '1.40', '2 / 2', '2018', '35 W']
['2265', 'Celeron N6211', 'desktop', 'BGA1493', '1.40', '2 / 2', '2022', '6.5 W']
['2267', 'Athlon II X3 425e', 'desktop', 'AMD Socket AM3', '1.40', '3 / 3', '2011', '45 W']
['2269', 'Athlon II X4 635', 'desktop', 'AMD Socket AM3', '1.40', '4 / 4', '2010', '95 W']
['2270', 'Pentium G3460', 'desktop', 'FCLGA1150', '1.39', '2 / 2', '2014', '54 W']
['2272', 'Core i3-3210', 'desktop', 'FCLGA1155', '1.39', '2 / 4', '2013', '55 W']
['2273', 'Core 2 Quad Q9500', 'desktop', 'LGA775', '1.39', '4 / 4', '−', '95 W']
